Date,Price,Volume,Temperature,Day_Type
2022-03-05,70.18121944382105,249.98262352237637,18.835102884434402,Weekend
2022-03-06,80.5785020322442,265.6346845500711,22.331605656978752,Weekend
2022-03-07,83.64803167902117,251.48657424913614,23.13322810009696,Weekday
2022-03-08,76.855055090134,263.13947732298794,20.25442793029202,Weekday
2022-03-09,82.57833798130719,302.79716589211506,19.998976125634883,Weekday
2022-03-10,79.71169393517495,286.33178879344945,21.579502355454835,Weekday
2022-03-11,75.01800758427136,281.8997477013307,19.833394267300065,Weekday
2022-03-12,80.38790968516545,250.5515058417072,19.41717947451779,Weekend
2022-03-13,86.60565389144813,253.41921137772465,22.428902481400325,Weekend
2022-03-14,79.06807654449808,255.62041468700318,22.260858374342334,Weekday
2022-03-15,87.39933999312223,275.91317823201837,23.2523507729801,Weekday
2022-03-16,66.80347431475776,255.4907789989345,19.15464825953112,Weekday
2022-03-17,84.33493832470772,234.820584055119,19.77832810994338,Weekday
2022-03-18,80.98102050724393,292.55304740370013,21.513308099176708,Weekday
2022-03-19,79.36822757577734,255.57629717997486,19.180346921662398,Weekend
2022-03-20,81.63665443306718,254.73568746718595,22.20154215265594,Weekend
2022-03-21,71.55168738325179,222.86128726130022,23.871669805290075,Weekday
2022-03-22,80.69993809536872,228.30274275342208,19.798287150776865,Weekday
2022-03-23,83.88970000047472,284.2428116801877,20.88269888043033,Weekday
2022-03-24,89.79651173446757,281.05938281270323,23.421411793438857,Weekday
2022-03-25,80.1156511507052,234.43208430658936,24.592760592502735,Holiday
2022-03-26,78.96154380343768,232.02151216560304,22.543525311948926,Weekend
2022-03-27,80.7892783806776,254.86286277555266,22.147394427353337,Weekend
2022-03-28,88.16616241430427,309.7127553343964,18.884218809914966,Weekday
2022-03-29,85.52102717240982,10000.0,21.44236744229519,Weekday
2022-03-30,81.51361798379354,232.96437690522498,22.03796078236032,Weekday
2022-03-31,87.01092802162694,269.10699476153496,20.228713281796562,Weekday
2022-04-01,85.20917271242342,264.9638740298934,19.549988855267507,Weekday
2022-04-02,89.84322495266444,225.7487170464975,17.945243405413066,Weekend
2022-04-03,81.76297004574701,262.44004276113776,17.436391987610065,Weekend
2022-04-04,83.90518122197243,263.19167183977135,16.908973912259054,Weekday
2022-04-05,83.8502298853196,281.62458706690757,21.966373651468544,Weekday
2022-04-06,78.75749908125299,294.4941200614129,,Weekday
2022-04-07,87.81700595836953,298.1653125076942,19.64152743899933,Weekday
2022-04-08,87.90004325620302,270.4223127013094,19.94208524174057,Weekday
2022-04-09,86.87573294726978,10000.0,21.07715443569748,Weekend
2022-04-09,86.87573294726978,10000.0,21.07715443569748,WhoAmI?
2022-04-10,85.9296709708021,323.3265380066014,20.374390309442706,Weekend
2022-04-11,80.27524274556288,261.7348541714155,18.3051315027142,Weekday
2022-04-12,85.49541602359469,271.2694178854483,22.551229639368866,Weekday
2022-04-13,86.12868099587848,271.7748602495569,21.301818291545693,Weekday
2022-04-14,84.07155220355476,272.1047996224666,21.32821934944996,Weekday
2022-04-15,87.51427913491676,272.14135003135465,22.299411449970908,Weekday
2022-04-16,90.57582630448707,269.6784124713694,18.843917972656296,Weekend
2022-04-17,98.21847291386398,285.4997670029201,22.516539229758486,Weekend
2022-04-18,89.8895236581996,279.1239819120793,20.22543811320554,Weekday
2022-04-19,90.53061112947964,270.19272683628395,22.250667204187767,Weekday
2022-04-20,89.09400202533125,263.9310883971192,22.014197965708746,Weekday
2022-04-21,80.09291110311307,262.31442676006407,18.917750788839232,Weekday
2022-04-22,89.77191267088317,274.44428099334925,21.517205176284115,Weekday
2022-04-23,90.42054424579005,310.92094826323387,21.131522129403866,Weekend
2022-04-24,102.6477290076355,252.2760618474108,19.92823686460691,Weekend
2022-04-25,89.5790716233938,300.9882802852369,20.332302918759545,Weekday
2022-04-26,92.25522339032833,309.4321506306092,20.215452331048,Weekday
2022-04-27,90.7778105857732,240.08781652338337,22.08648832199933,Weekday
2022-04-28,85.30915563378367,263.7645593859604,21.890363245893834,Weekday
2022-04-29,97.06515182801316,286.70148633611046,20.20770010913067,Weekday
2022-04-30,95.30653311227366,262.4628323301909,17.250801051443567,Weekend
2022-05-01,95.69521964424261,275.8341055366677,21.204125845955105,Weekend
2022-05-02,87.38370065503462,252.55588440075263,22.07804220560383,Weekday
2022-05-03,500.0,333.3106061390705,24.64419023912899,Weekday
2022-05-04,85.2947978930909,289.303163649131,22.88612623155553,Weekday
2022-05-05,95.42122838416354,316.2735586682103,16.430585804960888,Weekday
2022-05-06,103.6196016965813,321.6726446740273,19.975878713208218,Weekday
2022-05-07,87.89254164866773,253.20404787299088,24.228122974896575,Weekend
2022-05-08,90.18918223688136,269.8879591481673,21.737638601959205,Weekend
2022-05-08,90.18918223688136,269.8879591481673,21.737638601959205,WhyIsDataAlwaysMessy?
2022-05-09,93.6919528046622,297.1713968338828,20.97270668051331,Weekday
2022-05-10,90.84695058849036,257.2513449991418,22.258109788405953,Weekday
2022-05-11,85.77928338363536,285.81853537071845,19.466279440836626,Weekday
2022-05-12,94.04135761099093,283.27620725881917,21.254112112705364,Weekday
2022-05-13,88.55066929655153,269.6049224421111,20.071530457188604,Weekday
2022-05-14,96.39153117334847,307.0022617107668,20.141176469711628,Weekend
2022-05-15,-50.0,288.05646383344316,22.177629091297156,Weekend
2022-05-16,102.08934718443356,296.95937105248555,18.042106435793958,Weekday
2022-05-17,90.57820320726215,304.34300248180926,23.047054787240768,Weekday
2022-05-18,93.03683165439575,264.4523967567936,19.502534495109124,Weekday
2022-05-19,98.86530631236903,310.0493247636233,20.578060350682364,Weekday
2022-05-20,88.79192804609097,289.4458812515496,,Weekday
2022-05-21,96.23006471696706,286.2692006476543,21.62817134589443,Weekend
2022-05-22,101.77301844436332,310.068697333569,22.80435694967499,Weekend
2022-05-23,87.34249113153179,249.66271073535754,19.603592344987113,Weekday
2022-05-24,96.44378159696315,-50.0,17.957364147132644,Weekday
2022-05-25,96.9588735756824,290.219704422505,20.708022450701296,Weekday
2022-05-26,99.70560404874365,288.9567476871065,22.924341087546303,Weekday
2022-05-27,89.74699003270742,300.4741645821526,17.612937367402818,Weekday
2022-05-28,89.46297978650557,264.83908576215595,18.31423464821804,Weekend
2022-05-29,98.80679738503048,269.44436884278974,19.151281014125445,Weekend
2022-05-30,97.81218964522385,264.4917958199696,18.468702868677415,Weekday
2022-05-31,97.70830033851067,307.53679970393415,18.480214049856475,Weekday
2022-06-01,98.31508357490273,-50.0,15.89600456592731,Weekday
2022-06-02,93.30820600618512,321.71229565205755,21.51270359450248,Holiday
2022-06-03,97.99361029836992,254.34863243906537,20.777760490820775,Weekday
2022-06-04,98.42028639462342,330.7697001550476,16.68128728066154,Weekend
2022-06-05,93.50436450195735,291.22907834796706,23.239173294814623,Weekend
2022-06-06,106.52485280404223,311.1154433706766,23.035941989658866,Weekday
2022-06-07,99.68371074418273,288.4690397521865,18.514003363230636,Weekday
2022-06-08,91.47534830797984,290.93341890300115,22.75932976655502,Weekday
2022-06-09,100.83075415390202,300.9088142593071,18.812466682323006,Weekday
2022-06-10,92.78954599535803,307.6451296310465,20.72275572065422,Weekday
2022-06-11,101.71224111990684,305.70903521305445,18.24286367396284,Weekend
2022-06-12,103.68260319886824,310.37124162697404,24.24437288698114,Weekend
2022-06-13,93.89801260644613,280.52378096861514,19.713064915017895,Weekday
2022-06-14,102.92914397476419,304.71937547510703,20.106440846908715,Weekday
2022-06-15,100.2860961597185,306.7282276972782,18.609820417086418,Weekday
2022-06-16,102.44155868926299,270.67974952539345,23.60055326000964,Weekday
2022-06-17,107.92347669296609,288.88324494381794,23.377055457530517,Weekday
2022-06-18,97.32006221670738,309.50540631386906,23.395855251690513,Weekend
2022-06-19,94.88509994634714,293.1875086552531,22.168625699377888,Weekend
2022-06-20,94.31232358602846,284.94498044500335,19.034804726830473,Weekday
2022-06-21,94.78634650772395,289.94137167675575,21.91638286653864,Weekday
2022-06-22,98.5848292365895,304.1212925804124,20.05667294032105,Weekday
2022-06-23,100.78052574945855,290.76585789272985,22.585790956012335,Weekday
2022-06-24,100.56218694471958,285.55827938139294,22.203694759494745,Weekday
2022-06-25,103.41820612465642,310.75331735126645,18.53055853761533,Weekend
2022-06-26,99.45049712892158,279.33353870554254,21.923126749228352,Weekend
2022-06-27,106.75604781096642,321.6771507362223,21.026266509539532,Weekday
2022-06-28,98.26772617895237,262.48378027314794,14.539487965225485,Weekday
2022-06-29,113.29428353761436,347.17167982174163,,Weekday
2022-06-30,102.92404757907157,315.30004480640395,18.99020604376601,Weekday
2022-07-01,95.6120933522472,296.3447813907719,18.447310423724293,Weekday
2022-07-02,94.64553750969444,308.94489469829915,18.581201915927792,Weekend
2022-07-03,102.51448094188733,338.3384507730262,19.603790161641573,Weekend
2022-07-04,99.08697523312422,318.4613517666111,21.005770398517154,Weekday
2022-07-05,103.8765647657942,270.9356449049555,17.07524771732593,Weekday
2022-07-06,500.0,279.95881622073716,20.24093678353865,Weekday
2022-07-07,100.14747801153582,287.7985844691581,21.146142231809353,Weekday
2022-07-08,96.38054374012592,10000.0,23.904584380332967,Weekday
2022-07-09,93.14347399709439,296.6401284035712,18.18944596169502,Weekend
2022-07-10,98.58869229159541,-50.0,19.371341011864622,Weekend
2022-07-11,105.20722809624203,314.14979148202565,20.262964540580857,Weekday
2022-07-12,102.10013093699102,289.0926032269156,22.189812113533662,Weekday
2022-07-13,94.90590817388893,277.58146028793885,19.646256828961928,Weekday
2022-07-14,102.10600889509985,276.07879585323525,22.29198229922711,Weekday
2022-07-15,103.27280613050964,288.0809473388012,15.961635060521598,Weekday
2022-07-16,97.0337100222726,267.03372793221854,17.6416181126426,Holiday
2022-07-17,-50.0,285.1407624405159,20.580833001166877,Holiday
2022-07-18,101.95978570293947,324.9924073380358,17.080361718677278,Weekday
2022-07-19,96.06295698581087,273.1379361949829,17.847911097176024,Weekday
2022-07-20,103.67667347319883,360.00098824314546,18.76061259784818,Weekday
2022-07-21,104.8024984336365,319.47135488489084,21.302753062149822,Weekday
2022-07-22,107.52563091204517,318.74798429798784,15.831788771783161,Weekday
2022-07-23,107.49219215897993,297.8172287143356,19.965987116375793,Weekend
2022-07-24,95.44869881371993,304.9035952156197,22.293492953619616,Weekend
2022-07-25,97.76288868969152,284.01302085462754,19.721965148657507,Weekday
2022-07-26,105.14331054205023,312.7268173770077,19.00517401371241,Weekday
2022-07-27,105.25438361493727,361.7104579952504,20.540823384370285,Weekday
2022-07-28,105.3792581832118,308.83731837193056,19.346814985396527,Weekday
2022-07-29,122.18753586118443,367.3605382480823,21.67162276942227,Weekday
2022-07-30,105.89952852533585,297.735528548154,17.48219754946434,Weekend
2022-07-31,108.8454863883381,316.9912029667369,19.454437370252922,Weekend
2022-08-01,108.06167920338844,351.5393711194871,20.008288789751948,Weekday
2022-08-02,106.67411372911116,300.808886302467,18.909386209851522,Weekday
2022-08-03,101.96781769001699,340.1846065399726,14.159043789584226,Weekday
2022-08-04,107.46757982340841,329.09019835592636,19.304811192731194,Weekday
2022-08-05,99.93878437036616,288.628233222847,21.803414755306626,Weekday
2022-08-06,102.75064411437302,318.14944300985644,21.418686166533384,Weekend
2022-08-07,101.64143867375668,322.73396634004797,20.627485030652565,Weekend
2022-08-08,104.61288100707453,321.66196125849297,17.573631232947825,Weekday
2022-08-09,115.91383322892726,300.42317206004543,19.994927263470604,Weekday
2022-08-10,95.14306173273965,275.74337994898195,19.09597127027854,Weekday
2022-08-11,108.05139364753468,-50.0,20.304396129520597,Weekday
2022-08-12,96.69911597110055,291.9095633602002,20.408054224248403,Weekday
2022-08-13,102.54757562710643,317.5085932052264,17.919870676077934,Weekend
2022-08-14,110.4985033565761,324.5510267318173,17.690163153457387,Weekend
2022-08-15,105.52367986995664,284.34047256571125,20.433860915345203,Weekday
2022-08-16,99.96413687492935,307.53223076997796,19.55956696567653,Weekday
2022-08-17,101.92901178475684,316.0697384751901,18.2229865494479,Weekday
2022-08-18,109.05831358532753,329.31243612927585,17.70142394127996,Weekday
2022-08-19,102.16544686838414,325.9465082478607,19.28406596060836,Weekday
2022-08-20,107.05872392773733,330.79589094645274,22.78327339304955,Weekend
2022-08-21,106.36567133433702,321.9149442532428,18.62956036885923,Weekend
2022-08-22,103.04345552501015,304.6835968208473,19.819788147234313,Weekday
2022-08-23,117.18711990766062,301.1550211450014,19.34393257999599,Weekday
2022-08-24,109.80526625251872,328.2028968876892,17.24768390439018,Weekday
2022-08-25,96.68059108748798,297.51493591823817,16.64030547794021,Weekday
2022-08-26,107.91160068895192,321.2547781218113,17.55113849608094,Weekday
2022-08-27,103.84584440183689,282.15671728726755,20.301862535520762,Weekend
2022-08-28,111.59484310644973,301.5685554047342,19.594919960508335,Weekend
2022-08-29,103.55045339267433,328.16396385200676,21.227290468668414,Weekday
2022-08-30,107.1222645856132,313.45342609409335,19.837386560637572,Weekday
2022-08-31,110.40630931428377,334.44263257602,19.2605859513474,Weekday
2022-09-01,112.39813804184232,325.36264360629383,18.17206854805763,Weekday
2022-09-02,102.25845805569374,305.11203890130236,21.656290676940696,Weekday
2022-09-03,106.78062587195546,332.3269278634309,17.82260842896079,Weekend
2022-09-04,106.27423568875717,302.2275768131669,17.4654891809701,Weekend
2022-09-05,105.58080801525011,313.0840315693199,20.855070634013703,Weekday
2022-09-06,-50.0,326.50629776011135,16.439890290337384,Weekday
2022-09-07,111.27742187614454,313.8649192036428,24.265710903510033,Weekday
2022-09-08,103.15470378102536,300.125965092678,20.002251572067017,Weekday
2022-09-09,114.25779129006482,332.95825801280387,19.98292266814653,Weekday
2022-09-10,120.49138778897827,331.407803144687,17.358590961504312,Weekend
2022-09-11,115.25784425462648,355.6308110207234,18.606578098785583,Weekend
2022-09-12,102.71638299062165,287.5406199368532,19.010666616704206,Weekday
2022-09-13,108.11259803150666,312.4877631797861,,Weekday
2022-09-14,117.0916965700673,325.38877197465115,20.411338674516287,Weekday
2022-09-15,107.4450180778657,343.8295938428061,18.728597019656153,Weekday
2022-09-16,113.43155373291984,330.7942029960712,21.36342477152237,Weekday
2022-09-17,115.31759824673233,351.27208728283733,24.560484787903032,Weekend
2022-09-18,107.04463994886278,284.3780724369861,19.05668552226376,Weekend
2022-09-19,111.61943467002816,328.5798746574415,19.723659293651842,Weekday
2022-09-20,95.95140972114233,309.69543535475344,20.961393628273896,Weekday
2022-09-21,107.27941915590708,316.20451809732265,23.259038667391682,Weekday
2022-09-22,111.38506278721928,344.0797330757456,19.26545129056266,Weekday
2022-09-23,106.65847745249793,302.97118590298845,18.009042288058378,Weekday
2022-09-24,121.31189085560072,370.810730514913,16.401724445968554,Weekend
2022-09-25,106.25452621489327,358.48701490217155,19.571305794390867,Weekend
2022-09-26,111.46337299346845,315.66997477814374,18.53007091221881,Weekday
2022-09-27,114.57862906451687,10000.0,23.29108712537416,Weekday
2022-09-28,121.39559579435019,371.8588811310544,,Weekday
2022-09-29,107.27719728914157,346.1458374928974,17.567394479695725,Weekday
2022-09-30,120.54258324564104,330.6279659482167,17.55135063061959,Weekday
2022-10-01,115.05116530509794,321.6985942682787,19.394981950518876,Weekend
2022-10-02,110.36867177907703,315.1016513809439,22.276019256163675,Weekend
2022-10-03,117.86592651525619,308.8428428098269,19.22072994697929,Weekday
2022-10-04,116.83287947523861,315.29272002079324,17.863874750261974,Weekday
2022-10-05,113.12164399009467,306.160472645148,19.226154180689818,Weekday
2022-10-06,116.7598585991562,318.1637658962298,17.905037342250097,Weekday
2022-10-07,114.77536841709092,328.85703908644626,20.466185998024415,Weekday
2022-10-08,117.56357490835263,339.81144446743565,17.703753831252957,Weekend
2022-10-09,120.6036511305318,372.21731211734516,17.948945338619477,Weekend
2022-10-10,125.52304256996676,331.0790043251577,21.047715498413854,Weekday
2022-10-11,111.70678536294977,343.10001869543123,17.877930837224365,Weekday
2022-10-12,-100.0,353.45396179293994,15.664400467943423,Weekday
2022-10-13,108.75002904613123,316.5107838992138,19.752486050406045,Weekday
2022-10-14,118.06322397443243,349.62283779219695,18.375891992869185,Weekday
2022-10-15,122.07832170431622,321.7022029773865,19.918914916644095,Weekend
2022-10-16,120.85917417262209,349.36654326892517,19.591985160831076,Weekend
2022-10-17,116.66107659806543,336.651197360392,19.103109180810005,Weekday
2022-10-18,119.05718891300717,347.96340310617734,18.925053703409652,Weekday
2022-10-19,117.95887361265365,341.7011201034636,17.630339420721647,Weekday
2022-10-20,117.80596947523111,384.7179417486801,19.276395668224932,Weekday
2022-10-21,125.33253942598688,337.9102791669474,20.49594259156619,Weekday
2022-10-22,123.20414577220185,335.7883524443674,16.892899228590956,Weekend
2022-10-23,118.29184566639974,324.1208808043042,19.074612963956945,Weekend
2022-10-24,126.5944855672295,342.0794287512539,20.74705323310775,Weekday
2022-10-25,-50.0,335.2039056789416,19.812056980806602,Weekday
2022-10-26,126.84920489615911,377.47874041446926,21.27648554789347,Weekday
2022-10-27,126.28131267345104,380.9727103066992,17.54964970665878,Weekday
2022-10-28,119.33915202511643,327.26337817524336,15.371505501954447,Weekday
2022-10-29,121.03684223479074,325.4265730074969,19.349461496171834,Weekend
2022-10-30,127.93047405065488,365.28925922903784,19.328617927520227,Weekend
2022-10-31,127.60472988167551,-50.0,21.356607414861575,Weekday
2022-11-01,124.80983198252775,362.2783003201657,21.13579987028758,Weekday
2022-11-02,125.86500129190921,355.7884630008444,19.78023718142946,Weekday
2022-11-03,132.03324969564807,333.7516170913515,19.929117943558467,Weekday
2022-11-04,123.0561381696081,377.0623803658175,18.463550175106313,Weekday
2022-11-05,129.12103286229828,394.159619186507,16.10571913424665,Weekend
2022-11-06,125.7485856331551,339.2413974566225,18.948013153104068,Weekend
2022-11-07,126.04756833431021,344.3411054699007,20.66276851054004,Weekday
2022-11-08,133.0086762799855,371.7346603744691,19.66228792565782,Weekday
2022-11-09,132.02305263454556,370.7352410688316,20.06646204659145,Weekday
2022-11-10,132.34702742106438,377.86494029558537,17.52713725485328,Weekday
2022-11-11,135.19267869806214,410.5894481714513,17.709272389060047,Weekday
2022-11-12,129.15837326491433,354.7778019799477,19.50893231298349,Weekend
2022-11-13,132.85341850981825,349.7408921288674,17.26431428549158,Weekend
2022-11-14,128.28481523351107,328.9832459067316,17.554325098458442,Weekday
2022-11-15,131.8516368187736,349.08467283870885,19.003382631816223,Weekday
2022-11-16,129.97687076746269,359.29120207744944,20.022965947940683,Weekday
2022-11-17,131.51143542361874,398.9140281175932,18.025370882160246,Weekday
2022-11-18,134.4031618725502,358.454097764377,15.953462984265212,Weekday
2022-11-19,127.73920846296315,359.95417595870424,17.141431746766184,Weekend
2022-11-20,142.6971591780036,385.0658604345522,18.272486210886015,Weekend
2022-11-21,127.61198381014162,378.99183308924495,19.00244273722485,Weekday
2022-11-22,500.0,404.498394923849,19.13348261515128,Weekday
2022-11-23,139.25197388393917,367.88657230947194,19.079991886994552,Weekday
2022-11-24,137.83215345028725,365.8755180502101,18.12001344457054,Weekday
2022-11-25,137.40863571794318,395.7004889772678,18.659680303783464,Weekday
2022-11-26,137.84569546362522,389.3292207197767,18.017661581161008,Weekend
2022-11-27,135.06035789750078,407.05486230972224,20.544449070983838,Weekend
2022-11-28,131.0545937316448,373.78775116980887,21.311954375852764,Weekday
2022-11-29,136.34076912176977,365.49569642779835,15.80493897915144,Weekday
2022-11-30,132.9983818820546,377.8098603779554,17.839577021692765,Weekday
2022-12-01,141.6837525694947,405.54157675064755,17.98126135460668,Weekday
2022-12-02,136.49830534585848,389.4062543156642,17.641255308678435,Weekday
2022-12-03,133.53297460329208,377.2114298287301,21.90919645249714,Weekend
2022-12-04,136.481784364481,394.2970625207451,18.62382133795542,Weekend
2022-12-05,140.58296273734538,404.55183728360424,16.36010820903204,Weekday
2022-12-06,136.1305673600926,399.9043145409358,19.38635631111671,Weekday
2022-12-07,135.27021904136154,383.51463583451596,18.77843812562431,Weekday
2022-12-08,141.03308730936408,378.7238130123911,18.556731473638642,Weekday
2022-12-09,141.4739664211369,385.8822065709403,21.542053996541537,Weekday
2022-12-10,138.15000448348823,400.4301882971436,18.794070127335207,Weekend
2022-12-11,138.7661721790662,361.1936309383876,17.454368343298697,Weekend
2022-12-12,142.71926504902308,392.81199627550416,13.953483894928642,Weekday
2022-12-13,134.7572050738609,361.6476339011746,17.931341710019932,Weekday
2022-12-14,135.3998302624219,371.3745569835401,20.841948321533284,Weekday
2022-12-15,139.2853122132385,404.139661678623,17.8533961502257,Weekday
2022-12-16,142.25149421998617,388.3249698003704,13.407325491961686,Weekday
2022-12-17,145.31522733896063,391.5591856410442,16.737513848667078,Weekend
2022-12-18,151.58014317375606,375.9631635279137,19.406369919137784,Weekend
2022-12-19,148.93499578844745,412.7950628974393,18.64488455970166,Weekday
2022-12-20,144.29095337367568,401.49159037017284,16.105690538294745,Weekday
2022-12-21,145.44007568232107,434.1452458307513,16.597426663085784,Holiday
2022-12-22,140.96753235638067,375.77950001370135,17.130206063976132,Weekday
2022-12-23,146.33309697636417,397.04920050600714,16.35791760745593,Weekday
2022-12-24,145.42826307976915,395.8441998337534,13.669239110532377,Weekend
2022-12-25,148.93140183545512,429.41186926617974,19.080612109466955,Weekend
2022-12-26,143.6282151098058,385.35051957187255,20.332709157887894,Weekday
2022-12-27,150.80792002826152,407.1962705719298,14.422706110657444,Weekday
2022-12-28,156.32190521199496,424.8017406183207,19.67161060457288,Weekday
2022-12-29,148.5615873185681,400.85535710026335,17.365874231277164,Weekday
2022-12-30,151.56122692671556,394.19378156242055,19.87220334999997,Weekday
2022-12-31,153.45071995855557,410.7832397750773,17.403364874653114,Weekend
